product_name,upc_code,cndcfi,category_description,form,strength,package_size,sales_price,measurement_name,manufacture_name,category_name,expire_date,
"COLACE 2-IN-1 TABLET","67618011030","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",30.000,11.30,"TAB","PURDUE PROD LP","OT",/  /
"COLACE 2-IN-1 TABLET","67618011060","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",60.000,19.60,"TAB","PURDUE PROD LP","OT",/  /
"COLACE CLEAR 50 MG SOFTGEL","67618011128","4","GASTROINTESTINAL","CAPSULE","50 MG",28.000,8.22,"CAP","PURDUE PROD LP","OT",/  /
"SENOKOT EXTRA STR 17.2 MG TAB","67618012012","2","GASTROINTESTINAL","TABLET","17.2MG",12.000,5.72,"TAB","PURDUE PROD LP","OT",/  /
"BETADINE 7.5% SKIN CLEANSER","67618014904","2","SKIN PREPS","CLEANSER (ML)","7.5 %",118.000,9.99,"ML","PURDUE PROD LP","OT",10/02/2017
"BETADINE 10% SOLUTION","67618015001","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",3780.000,37.82,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 10% SOLUTION","67618015003","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",118.000,7.19,"ML","PURDUE PROD LP","OT",10/02/2017
"BETADINE 10% SOLUTION","67618015004","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",118.000,1.90,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 10% SOLUTION","67618015005","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",15.000,1.49,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 10% SOLUTION","67618015008","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",237.000,11.99,"ML","PURDUE PROD LP","OT",10/02/2017
"BETADINE 10% SOLUTION","67618015009","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",237.000,3.24,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 10% SOLUTION","67618015017","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",473.000,5.23,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 10% SOLUTION","67618015032","2","SKIN PREPS","SOLUTION, NON-ORAL","10 %",946.000,10.38,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 7.5% SCRUB","67618015101","2","SKIN PREPS","SOLUTION, NON-ORAL","7.5 %",3780.000,40.03,"ML","PURDUE PROD LP","OT",/  /
"BETADINE SURGICAL SCRUB","67618015104","2","SKIN PREPS","SOLUTION, NON-ORAL","7.5 %",118.000,7.30,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 7.5% SCRUB","67618015116","2","SKIN PREPS","SOLUTION, NON-ORAL","7.5 %",473.000,5.10,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 7.5% SCRUB","67618015117","2","SKIN PREPS","SOLUTION, NON-ORAL","7.5 %",473.000,8.50,"ML","PURDUE PROD LP","OT",/  /
"BETADINE 7.5% SCRUB","67618015132","2","SKIN PREPS","SOLUTION, NON-ORAL","7.5 %",946.000,10.54,"ML","PURDUE PROD LP","OT",/  /
"BETADINE SWABSTICKS","67618015301","2","SKIN PREPS","SWAB, MEDICATED","10 %",1.000,0.23,"EA","PURDUE PROD LP","OT",/  /
"BETADINE SWABSTICKS","67618015303","2","SKIN PREPS","SWAB, MEDICATED","10 %",3.000,0.43,"EA","PURDUE PROD LP","OT",/  /
"BETADINE 5% SPRAY","67618016003","2","SKIN PREPS","SPRAY, NON-AEROSOL (ML)","5 %",88.700,7.19,"ML","PURDUE PROD LP","OT",/  /
"BETASEPT 4% SURGICAL SCRUB","67618020004","2","SKIN PREPS","LIQUID (ML)","4 %",118.000,6.98,"ML","PURDUE PROD LP","OT",/  /
"BETASEPT 4% SURGICAL SCRUB","67618020008","2","SKIN PREPS","LIQUID (ML)","4 %",237.000,8.81,"ML","PURDUE PROD LP","OT",/  /
"BETASEPT 4% SURGICAL SCRUB","67618020016","2","SKIN PREPS","LIQUID (ML)","4 %",473.000,11.74,"ML","PURDUE PROD LP","OT",/  /
"BETASEPT 4% SURGICAL SCRUB","67618020030","2","SKIN PREPS","LIQUID (ML)","4 %",946.000,18.00,"ML","PURDUE PROD LP","OT",/  /
"BETASEPT 4% SURGICAL SCRUB","67618020032","2","SKIN PREPS","LIQUID (ML)","4 %",946.000,19.19,"ML","PURDUE PROD LP","OT",/  /
"SENOKOT 8.6 MG TABLET","67618030010","2","GASTROINTESTINAL","TABLET","8.6 MG",100.000,21.04,"TAB","PURDUE PROD LP","OT",/  /
"SENOKOT 8.6 MG TABLET","67618030020","2","GASTROINTESTINAL","TABLET","8.6 MG",20.000,5.72,"TAB","PURDUE PROD LP","OT",/  /
"SENOKOT 8.6 MG TABLET","67618030050","2","GASTROINTESTINAL","TABLET","8.6 MG",50.000,11.60,"TAB","PURDUE PROD LP","OT",/  /
"SENOKOT-S TABLET","67618031001","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",10.000,5.72,"TAB","PURDUE PROD LP","OT",/  /
"SENOKOT-S TABLET","67618031030","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",30.000,15.17,"TAB","PURDUE PROD LP","OT",/  /
"SENOKOT-S TABLET","67618031060","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",60.000,25.98,"TAB","PURDUE PROD LP","OT",/  /
"ALCOHOL 70% PREP PADS","67777012113","2","SKIN PREPS","PADS, MEDICATED (EA)","",200.000,2.00,"EACH","DYNAREX CORP.","OT",/  /
"ALCOHOL 70% PREP PADS","67777012114","2","SKIN PREPS","PADS, MEDICATED (EA)","",100.000,1.16,"EACH","DYNAREX CORP.","OT",/  /
"ALCOHOL 70% PREP PADS","67777012116","2","SKIN PREPS","PADS, MEDICATED (EA)","",100.000,2.42,"EACH","DYNAREX CORP.","OT",/  /
"LEMON GLYCERIN SWABSTICK","67777016002","2","SKIN PREPS","SWAB, MEDICATED","7.5 %",3.000,0.15,"SWAB","DYNAREX CORP.","OT",/  /
"WHITE PETROLATUM SKIN PROTECT","67777021101","2","SKIN PREPS","OINTMENT IN PACKET (GRAM)","",5.000,0.06,"GM","DYNAREX CORP.","OT",/  /
"WHITE PETROLATUM JELLY","67777021107","2","UNCLASSIFIED DRUG PRODUCTS","JELLY (GRAM)","",113.000,1.15,"GM","DYNAREX CORP.","OT",/  /
"VITAMIN A AND D OINTMENT","67777021401","2","SKIN PREPS","OINTMENT (GRAM)","",113.000,1.53,"GM","DYNAREX CORP.","OT",/  /
"VITAMIN A AND D OINTMENT","67777021402","2","SKIN PREPS","OINTMENT (GRAM)","",425.000,3.09,"GM","DYNAREX CORP.","OT",/  /
"VITAMIN A AND D OINTMENT PCKT","67777021501","2","SKIN PREPS","OINTMENT IN PACKET (GRAM)","",5.000,0.07,"GM","DYNAREX CORP.","OT",/  /
"BACITRACIN 500 UNIT/GM OINTMNT","67777021901","2","ANTIBIOTICS","OINTMENT (GRAM)","500 UNIT/G",28.400,2.13,"GM","DYNAREX CORP.","OT",/  /
"BACITRACIN 500 UNIT/GM OINTMNT","67777021907","2","ANTIBIOTICS","PACKET (EA)","500 UNIT/G",144.000,13.69,"GM","DYNAREX CORP.","OT",/  /
"BACITRACIN ZN 500 UNIT/GM OINT","67777022002","2","ANTIBIOTICS","OINTMENT (GRAM)","500 UNIT/G",28.400,2.15,"GM","DYNAREX CORP.","OT",/  /
"BACITRACIN ZN 500 UNIT/GM OINT","67777022007","2","ANTIBIOTICS","OINTMENT (GRAM)","500 UNIT/G",425.000,23.95,"GM","DYNAREX CORP.","OT",/  /
"AMMONIA INHALANT AMPULE","67777025101","2","CNS DRUGS","AMPUL (EA)","15 % (W/V)",1.000,0.27,"EACH","DYNAREX CORP.","OT",/  /
"POVIDONE-IODINE 10% PREP PAD","67777042001","2","SKIN PREPS","PADS, MEDICATED (EA)","10 %",100.000,4.80,"EACH","DYNAREX CORP.","OT",/  /
"SCYTERA 2% FOAM","67857080126","2","SKIN PREPS","FOAM (GRAM)","2 %",100.000,31.50,"GM","PROMIUS PHARMA","OT",/  /
"SCYTERA 2% FOAM","67857080152","2","SKIN PREPS","FOAM (GRAM)","2 %",100.000,31.50,"GM","PROMIUS PHARMA","OT",/  /
"K-Y PERSONAL LUBRICANT JELLY","67981008902","4","SKIN PREPS","JELLY (GRAM)","",57.000,2.38,"GM","RECKITT BENCKIS","OT",/  /
"K-Y PERSONAL LUBRICANT JELLY","67981008912","4","SKIN PREPS","JELLY (GRAM)","",113.000,4.21,"GM","RECKITT BENCKIS","OT",/  /
"NICOTINE 7 MG/24HR PATCH","68001043288","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","7MG/24HR",7.000,16.74,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 7 MG/24HR PATCH","68001043290","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","7MG/24HR",14.000,29.99,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 14 MG/24HR PATCH","68001043388","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","14MG/24HR",7.000,16.74,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 14 MG/24HR PATCH","68001043390","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","14MG/24HR",14.000,29.99,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 21 MG/24HR PATCH","68001043488","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","21 MG/24HR",7.000,16.74,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 21 MG/24HR PATCH","68001043490","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","21 MG/24HR",14.000,29.99,"PATCH","BLUEPOINT LABOR","OT",/  /
"NICOTINE 21 MG/24HR PATCH","68001043491","2","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","21 MG/24HR",28.000,59.94,"PATCH","BLUEPOINT LABOR","OT",/  /
"CHILDREN IBUPROFEN 100 MG/5 ML","68001043592","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",120.000,9.02,"ML","BLUEPOINT LABOR","OT",/  /
"CHILDREN IBUPROFEN 100 MG/5 ML","68001043594","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",240.000,7.50,"ML","BLUEPOINT LABOR","OT",/  /
"CETIRIZINE HCL 10 MG TABLET","68001043604","2","ANTIHISTAMINES","TABLET","10 MG",30.000,11.73,"TAB","BLUEPOINT LABOR","OT",/  /
"CETIRIZINE HCL 10 MG TABLET","68001043696","2","ANTIHISTAMINES","TABLET","10 MG",100.000,249.40,"TAB","BLUEPOINT LABOR","OT",/  /
"CETIRIZINE HCL 10 MG TABLET","68001043697","2","ANTIHISTAMINES","TABLET","10 MG",300.000,749.25,"TAB","BLUEPOINT LABOR","OT",/  /
"LORATADINE 10 MG TABLET","68001043800","2","ANTIHISTAMINES","TABLET","10 MG",100.000,30.07,"TAB","BLUEPOINT LABOR","OT",/  /
"LORATADINE 10 MG TABLET","68001043804","2","ANTIHISTAMINES","TABLET","10 MG",30.000,9.02,"TAB","BLUEPOINT LABOR","OT",/  /
"LORATADINE 10 MG TABLET","68001043897","2","ANTIHISTAMINES","TABLET","10 MG",300.000,13.20,"TAB","BLUEPOINT LABOR","OT",/  /
"FEXOFENADINE HCL 60 MG TABLET","68001043900","2","ANTIHISTAMINES","TABLET","60 MG",100.000,16.09,"TAB","BLUEPOINT LABOR","OT",/  /
"FEXOFENADINE HCL 180 MG TABLET","68001044000","2","ANTIHISTAMINES","TABLET","180 MG",100.000,31.80,"TAB","BLUEPOINT LABOR","OT",/  /
"FEXOFENADINE HCL 180 MG TABLET","68001044004","2","ANTIHISTAMINES","TABLET","180 MG",30.000,16.98,"TAB","BLUEPOINT LABOR","OT",/  /
"OMEPRAZOLE DR 20 MG TABLET","68001044139","2","GASTROINTESTINAL","TABLET, DELAYED RELEASE (ENTERIC COATED)","20 MG",28.000,19.21,"TAB","BLUEPOINT LABOR","OT",/  /
"OMEPRAZOLE DR 20 MG TABLET","68001044140","2","GASTROINTESTINAL","TABLET, DELAYED RELEASE (ENTERIC COATED)","20 MG",42.000,30.14,"TAB","BLUEPOINT LABOR","OT",/  /
"OMEPRAZOLE DR 20 MG TABLET","68001044198","2","GASTROINTESTINAL","TABLET, DELAYED RELEASE (ENTERIC COATED)","20 MG",14.000,12.77,"TAB","BLUEPOINT LABOR","OT",/  /
"AUTOLET LANCING DEVICE","68016016201","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,11.25,"EACH","CHAIN DRUG CONS","OT",/  /
"UNIFINE PENTIP PLUS 31GX5MM","68016023400","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","31 GX3/16",100.000,21.25,"NEEDLE","CHAIN DRUG CONS","OT",/  /
"UNIFINE PENTIP PLUS 32GX4MM","68016023700","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","32GX 5/32",100.000,25.25,"NEEDLE","CHAIN DRUG CONS","OT",/  /
"UNILET SUPER THIN 30G LANCT","68016030554","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","30 GAUGE",100.000,2.56,"EA","CHAIN DRUG CONS","OT",/  /
"UNIFINE PENTIP PLUS 31GX8MM","68016030728","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","31 GX5/16",100.000,25.25,"AHF","CHAIN DRUG CONS","OT",/  /
"UNIFINE PENTIP PLUS 33GX4MM","68016031000","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","33 GX5/32",100.000,25.25,"NEEDLE","CHAIN DRUG CONS","OT",/  /
"UNILET MICRO THIN 33G LANCT","68016073800","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","33 GAUGE",100.000,2.56,"EACH","CHAIN DRUG CONS","OT",/  /
"UNIFINE PENTIP PLUS 31GX6MM","68016090728","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","31 G X1/4",100.000,25.25,"AHF","CHAIN DRUG CONS","OT",/  /
"LOHIST-D LIQUID","68047012016","2","ANTIHISTAMINE AND DECONGESTANT COMBINATION","LIQUID (ML)","2-30MG/5ML",473.000,41.68,"ML","LARKEN LABS","OT",/  /
"LOHIST-DM SYRUP","68047012916","2","COUGH/COLD PREPARATIONS","LIQUID (ML)","2-5-10MG/5",473.000,63.90,"ML","LARKEN LABS","OT",/  /
"ENDACOF-DM LIQUID","68047014316","2","COUGH/COLD PREPARATIONS","SOLUTION, ORAL","1-2.5-5/5",473.000,35.19,"ML","LARKEN LABS","OT",/  /
"NOHIST-LQ LIQUID","68047018516","2","ANTIHISTAMINE AND DECONGESTANT COMBINATION","LIQUID (ML)","4-10MG/5ML",473.000,37.91,"ML","LARKEN LABS","OT",/  /
"NOHIST-DM LIQUID","68047018616","2","COUGH/COLD PREPARATIONS","LIQUID (ML)","4-10-15/5",473.000,45.86,"ML","LARKEN LABS","OT",/  /
"SENNA-DOCUSATE SODIUM TABLET","68071004991","2","GASTROINTESTINAL","TABLET","8.6MG-50MG",120.000,58.20,"TAB","NUCARE PHARMACE","OT",/  /
"ASPIRIN 81 MG CHEWABLE TABLET","68071132206","3","ANTIPLATELET DRUGS","TABLET,CHEWABLE","81 MG",36.000,5.36,"TAB","NUCARE PHARMACE","OT",/  /
"SILADRYL 12.5 MG/5 ML LIQUID","68071132504","3","ANTIHISTAMINES","LIQUID (ML)","12.5MG/5ML",120.000,10.49,"ML","NUCARE PHARMACE","OT",/  /
"MEDROX OINTMENT","68071134100","3","SKIN PREPS","OINTMENT (GRAM)","0.0375-20%",60.000,148.16,"GM","NUCARE PHARMACE","OT",/  /
"MEDROX OINTMENT","68071134200","3","SKIN PREPS","OINTMENT (GRAM)","0.0375-20%",120.000,299.12,"GM","NUCARE PHARMACE","OT",/  /
"ASPIRIN EC 81 MG TABLET","68071310101","3","ANTIPLATELET DRUGS","TABLET, DELAYED RELEASE (ENTERIC COATED)","81 MG",100.000,32.10,"TAB","NUCARE PHARMACE","OT",03/02/2018
"ASPIRIN EC 81 MG TABLET","68071310102","3","ANTIPLATELET DRUGS","TABLET, DELAYED RELEASE (ENTERIC COATED)","81 MG",120.000,38.52,"TAB","NUCARE PHARMACE","OT",03/02/2018
"ASPIRIN EC 81 MG TABLET","68071310103","3","ANTIPLATELET DRUGS","TABLET, DELAYED RELEASE (ENTERIC COATED)","81 MG",30.000,9.63,"TAB","NUCARE PHARMACE","OT",03/02/2018
"ASPIRIN EC 81 MG TABLET","68071310109","3","ANTIPLATELET DRUGS","TABLET, DELAYED RELEASE (ENTERIC COATED)","81 MG",90.000,28.89,"TAB","NUCARE PHARMACE","OT",03/02/2018
"LORATADINE 10 MG TABLET","68084024801","2","ANTIHISTAMINES","TABLET","10 MG",100.000,70.23,"TAB","AHP","OT",/  /
"LORATADINE 10 MG TABLET","68084024811","2","ANTIHISTAMINES","TABLET","10 MG",100.000,0.00,"TAB","AHP","OT",/  /
"HEALTHYLAX POWDER PACKET","68084043098","2","GASTROINTESTINAL","POWDER IN PACKET (EA)","17G",14.000,38.96,"EA","AHP","OT",/  /
"HEALTHYLAX POWDER PACKET","68084043099","2","GASTROINTESTINAL","POWDER IN PACKET (EA)","17G",1.000,0.00,"EA","AHP","OT",/  /
"MUCINEX ER 600 MG TABLET","68084057201","2","COUGH/COLD PREPARATIONS","TABLET, EXTENDED RELEASE 12 HR","600 MG",100.000,100.24,"TAB","AHP","OT",/  /
"MUCINEX ER 600 MG TABLET","68084057211","2","COUGH/COLD PREPARATIONS","TABLET, EXTENDED RELEASE 12 HR","600 MG",1.000,0.00,"TAB","AHP","OT",/  /
"ACETAMINOPHEN ER 650 MG TABLET","68084077725","2","ANALGESICS","TABLET, EXTENDED RELEASE","650 MG",30.000,30.16,"TAB","AHP","OT",/  /
"ACETAMINOPHEN ER 650 MG TABLET","68084077795","2","ANALGESICS","TABLET, EXTENDED RELEASE","650 MG",1.000,0.00,"TAB","AHP","OT",/  /
"ASPIRIN EC 325 MG TABLET","68084084825","2","ANALGESICS","TABLET, DELAYED RELEASE (ENTERIC COATED)","325 MG",30.000,15.86,"TAB","AHP","OT",02/19/2018
"ASPIRIN EC 325 MG TABLET","68084084895","2","ANALGESICS","TABLET, DELAYED RELEASE (ENTERIC COATED)","325 MG",1.000,0.00,"TAB","AHP","OT",02/19/2018
"ANTACID 500 MG CHEWABLE TABLET","68084098832","2","GASTROINTESTINAL","TABLET,CHEWABLE","200(500)MG",20.000,17.65,"TAB","AHP","OT",/  /
"ANTACID 500 MG CHEWABLE TABLET","68084098833","2","GASTROINTESTINAL","TABLET,CHEWABLE","200(500)MG",1.000,0.00,"TAB","AHP","OT",/  /
"CETIRIZINE HCL 5 MG/5 ML SOLN","68094000459","2","ANTIHISTAMINES","SOLUTION, ORAL","5 MG/5 ML",5.000,2.63,"ML","PRECISION DOSE","OT",/  /
"CETIRIZINE HCL 5 MG/5 ML SOLN","68094000462","2","ANTIHISTAMINES","SOLUTION, ORAL","5 MG/5 ML",5.000,2.63,"ML","PRECISION DOSE","OT",/  /
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094001559","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.42,"ML","PRECISION DOSE","OT",/  /
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094001561","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.42,"ML","PRECISION DOSE","OT",/  /
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094001562","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.42,"ML","PRECISION DOSE","OT",/  /
"DIPHENHYDRAMINE 25 MG TABLET","68094001859","2","ANTIHISTAMINES","TABLET","25 MG",1.000,0.00,"TAB","PRECISION DOSE","OT",/  /
"DIPHENHYDRAMINE 25 MG TABLET","68094001861","2","ANTIHISTAMINES","TABLET","25 MG",100.000,21.90,"TAB","PRECISION DOSE","OT",/  /
"CHILD DIPHENHYDRAMIN 12.5 MG/5","68094002259","2","ANTIHISTAMINES","LIQUID (ML)","12.5MG/5ML",5.000,0.00,"ML","PRECISION DOSE","OT",/  /
"CHILD DIPHENHYDRAMIN 12.5 MG/5","68094002262","2","ANTIHISTAMINES","LIQUID (ML)","12.5MG/5ML",5.000,1.92,"ML","PRECISION DOSE","OT",/  /
"CHILD DIPHENHYDRAMIN 25MG/10ML","68094002459","2","ANTIHISTAMINES","LIQUID (ML)","12.5MG/5ML",10.000,0.00,"ML","PRECISION DOSE","OT",/  /
"CHILD DIPHENHYDRAMIN 25MG/10ML","68094002462","2","ANTIHISTAMINES","LIQUID (ML)","12.5MG/5ML",10.000,2.30,"ML","PRECISION DOSE","OT",/  /
"DOCUSATE SODIUM 250 MG SOFTGEL","68094002559","2","GASTROINTESTINAL","CAPSULE","250 MG",1.000,0.00,"CAP","PRECISION DOSE","OT",06/24/2020
"DOCUSATE SODIUM 250 MG SOFTGEL","68094002561","2","GASTROINTESTINAL","CAPSULE","250 MG",100.000,37.68,"CAP","PRECISION DOSE","OT",06/24/2020
"LOPERAMIDE 1MG/7.5 ML ORAL SOL","68094002959","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",7.500,0.00,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 1MG/7.5 ML ORAL SOL","68094002962","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",7.500,2.41,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 650 MG/20.3 ML","68094003059","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","650MG/20.3",20.300,0.00,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 650 MG/20.3 ML","68094003062","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","650MG/20.3",20.300,2.00,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 1 MG/7.5 ML SUSP","68094010759","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",7.500,2.01,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 1 MG/7.5 ML SUSP","68094010762","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",7.500,2.01,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 2 MG/15 ML SUSP","68094010859","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",15.000,2.43,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 2 MG/15 ML SUSP","68094010862","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",15.000,2.43,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 2 MG/15 ML ORAL SOL","68094012959","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",15.000,0.00,"ML","PRECISION DOSE","OT",/  /
"LOPERAMIDE 2 MG/15 ML ORAL SOL","68094012962","2","GASTROINTESTINAL","LIQUID (ML)","1MG/7.5ML",15.000,2.92,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 160 MG/5 ML SUSP","68094023159","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,0.00,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 160 MG/5 ML SUSP","68094023161","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.00,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 160 MG/5 ML SUSP","68094023162","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.01,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 325 MG/10.15 ML","68094033059","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","325/10.15",10.150,0.00,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 325 MG/10.15 ML","68094033061","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","325/10.15",10.150,1.09,"ML","PRECISION DOSE","OT",/  /
"ACETAMINOPHEN 325 MG/10.15 ML","68094033062","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","325/10.15",10.150,1.10,"ML","PRECISION DOSE","OT",/  /
"IBUPROFEN 100 MG/5 ML SUSP","68094049458","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",5.000,1.61,"ML","PRECISION DOSE","OT",/  /
"CHILDREN IBUPROFEN 100 MG/5 ML","68094049459","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",5.000,0.88,"ML","PRECISION DOSE","OT",/  /
"CHILDREN IBUPROFEN 100 MG/5 ML","68094049461","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",5.000,0.88,"ML","PRECISION DOSE","OT",/  /
"CHILDREN IBUPROFEN 100 MG/5 ML","68094049462","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",5.000,0.88,"ML","PRECISION DOSE","OT",/  /
"IBUPROFEN 200 MG/10 ML SUSP","68094050359","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",10.000,1.45,"ML","PRECISION DOSE","OT",/  /
"IBUPROFEN 200 MG/10 ML SUSP","68094050361","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",10.000,1.45,"ML","PRECISION DOSE","OT",/  /
"IBUPROFEN 200 MG/10 ML SUSP","68094050362","2","ANTIARTHRITICS","SUSPENSION, ORAL (FINAL DOSE FORM)","100 MG/5ML",10.000,1.47,"ML","PRECISION DOSE","OT",/  /
"CHILD ACETAMINOPHEN 80 MG/2.5","68094058658","2","ANALGESICS","SYRINGE (ML)","80MG/2.5ML",2.500,1.54,"ML","PRECISION DOSE","OT",/  /
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094058758","2","ANALGESICS","SYRINGE (ML)","160 MG/5ML",5.000,1.61,"ML","PRECISION DOSE","OT",/  /
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094058759","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.00,"ML","PRECISION DOSE","OT",03/31/2020
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094058761","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.00,"ML","PRECISION DOSE","OT",03/31/2020
"CHLD ACETAMINOPHEN 160 MG/5 ML","68094058762","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",5.000,1.01,"ML","PRECISION DOSE","OT",03/31/2020
"CHL ACETAMINOPHEN 325 MG/10.15","68094058859","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","325/10.15",10.150,1.10,"ML","PRECISION DOSE","OT",01/15/2020
"CHL ACETAMINOPHEN 325 MG/10.15","68094058862","2","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","325/10.15",10.150,1.10,"ML","PRECISION DOSE","OT",01/15/2020
